Offensive Team,Defensive Team,Formation,Down,Distance,Yardline,Advantage Zone,Attack Zone,Advantage,Play type,Play type result,R/P,Run Concept,Pass Concept,is_complete,Yards Gained,QB Scramble,SACK,INT,notes,TD,League
WES,QUE,31,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,0,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Dig go,TRUE,33,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Dive,Block,#N/A,5,FALSE,,,,,U Sports
WES,QUE,22,1,10,,#N/A,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,4,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Bench,TRUE,48,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,RUN,RUN,#N/A,Everest,#N/A,10,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Over under,#N/A,-8,FALSE,,,,,U Sports
WES,QUE,21,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Post digs,FALSE,0,FALSE,,,,,U Sports
WES,QUE,21,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,15,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Hawaii,TRUE,17,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Bench,TRUE,4,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Everest,FALSE,0,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Everest,TRUE,26,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Bench,TRUE,6,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,5,FALSE,,,,,U Sports
WES,QUE,31,2,4,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,0,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,3,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Dig wheel,TRUE,22,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,rollout flood,TRUE,12,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,-5,FALSE,,,,,U Sports
WES,QUE,31,2,7,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Bench,TRUE,5,FALSE,,,,,U Sports
WES,QUE,31,2,10,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,11,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,7,FALSE,,,,,U Sports
WES,QUE,22,1,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Over under,TRUE,20,FALSE,,,,,U Sports
WES,QUE,22,1,10,,#N/A,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,10,FALSE,,,,,U Sports
WES,QUE,22,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,rollout flood,FALSE,0,FALSE,,,,,U Sports
WES,QUE,22,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,Over under,FALSE,0,FALSE,,,,,U Sports
WES,QUE,22,2,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,Out seam,FALSE,0,FALSE,,,,,U Sports
WES,QUE,22,2,9,,#N/A,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,0,FALSE,,,,,U Sports
WES,QUE,12,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,12,FALSE,,,,,U Sports
WES,QUE,13,1,10,,BOUNDARY,BOX,FALSE,PASS,PASS,PASS,#N/A,Everest,FALSE,0,FALSE,,,,,U Sports
WES,QUE,13,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,-2,FALSE,,,,,U Sports
WES,QUE,13,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,3,FALSE,,,,,U Sports
WES,QUE,13,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,0,FALSE,,,,,U Sports
WES,QUE,31,2,6,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,2,FALSE,,,,,U Sports
WES,QUE,22,1,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Everest,FALSE,0,FALSE,,,,,U Sports
WES,QUE,12,2,4,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,1,FALSE,,,,,U Sports
WES,QUE,22,2,6,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Bench,TRUE,7,FALSE,,,,,U Sports
WES,QUE,21,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,Digs flat,FALSE,0,FALSE,,,,,U Sports
WES,QUE,31,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,#N/A,rollout flood,FALSE,0,FALSE,,,,,U Sports
WES,QUE,31,1,5,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Bench,TRUE,12,FALSE,,,,,U Sports
WES,QUE,22,1,10,,#N/A,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,0,FALSE,,,,,U Sports
WES,QUE,13,1,10,,BOUNDARY,BOX,FALSE,PASS,RUN,RUN,#N/A,Everest,#N/A,5,FALSE,,,,,U Sports
WES,QUE,13,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Oklahoma,Block,#N/A,4,FALSE,,,,,U Sports
WES,MAC,31,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,23,FALSE,,,,,U Sports
WES,MAC,31,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,Oklahoma,Block,#N/A,13,FALSE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Bench,TRUE,7,FALSE,,,,,U Sports
WES,MAC,31,2,3,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,WR screen,TRUE,11,FALSE,,,,,U Sports
WES,MAC,31,1,10,,FIELD,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,3,FALSE,,,,,U Sports
WES,MAC,22,2,7,,#N/A,BOUNDARY,FALSE,PASS,RUN,RUN,#N/A,Bench,#N/A,10,FALSE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,BOX,FALSE,RUN,RUN,RUN,Lead,Block,#N/A,2,FALSE,,,,,U Sports
WES,MAC,31,2,8,,FIELD,FIELD,TRUE,PASS,PASS,PASS,#N/A,Digs,TRUE,16,FALSE,,,,,U Sports
WES,MAC,31,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,#N/A,Hawaii,TRUE,13,FALSE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,3,FALSE,,,,,U Sports
WES,MAC,22,2,7,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,Digs,FALSE,0,FALSE,,,,,U Sports
WES,MAC,31,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Over under,FALSE,0,FALSE,,,,,U Sports
WES,MAC,22,2,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Out seam,FALSE,0,FALSE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,4,FALSE,,,,,U Sports
WES,MAC,31,2,6,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,9,FALSE,,,,,U Sports
WES,MAC,31,1,10,,BOX,BOX,TRUE,PASS,RUN,RUN,#N/A,Everest,#N/A,15,TRUE,,,,,U Sports
WES,MAC,31,1,10,,BOUNDARY,BOX,FALSE,PASS,RUN,RUN,#N/A,Dig flat,#N/A,6,TRUE,,,,,U Sports
WES,MAC,31,1,10,,FIELD,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,4,FALSE,,,,,U Sports
WES,MAC,31,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,#N/A,Bench,FALSE,0,FALSE,,,,,U Sports
WES,MAC,31,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,2,FALSE,,,,,U Sports
WES,MAC,31,2,8,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Counter,Block,#N/A,3,FALSE,,,,,U Sports
WES,MAC,31,1,10,,BOX,FIELD,FALSE,PASS,PASS,PASS,#N/A,WR screen,TRUE,5,FALSE,,,,,U Sports
WES,MAC,22,2,6,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,Jet sweep,TRUE,3,FALSE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,Hitch out,TRUE,6,FALSE,,,,,U Sports
WES,MAC,31,2,4,,FIELD,FIELD,TRUE,PASS,PASS,PASS,#N/A,Bench,TRUE,16,FALSE,,,,,U Sports
WES,MAC,31,1,5,,BOX,BOX,TRUE,PASS,RUN,RUN,#N/A,Everest,#N/A,10,FALSE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,WR screen,TRUE,6,FALSE,,,,,U Sports
WES,MAC,12,2,4,,BOX,BOX,TRUE,RUN,RUN,RUN,Oklahoma,Block,#N/A,7,FALSE,,,,,U Sports
WES,MAC,31,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,Counter,Block,#N/A,14,FALSE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Over under,TRUE,8,FALSE,,,,,U Sports
WES,MAC,31,1,10,,FIELD,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,3,FALSE,,,,,U Sports
WES,MAC,31,2,7,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Out seam,TRUE,18,FALSE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,3,FALSE,,,,,U Sports
WES,MAC,31,2,7,,BOUNDARY,BOX,FALSE,PASS,RUN,RUN,#N/A,Bench,#N/A,8,TRUE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Post wheel,TRUE,15,FALSE,,,,,U Sports
WES,MAC,31,1,10,,FIELD,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,3,FALSE,,,,,U Sports
WES,MAC,31,2,7,,FIELD,BOX,FALSE,PASS,RUN,RUN,#N/A,Everest,#N/A,7,TRUE,,,,,U Sports
WES,MAC,21,1,10,,BOUNDARY,BOX,FALSE,PASS,PASS,PASS,#N/A,Jet sweep,TRUE,1,FALSE,,,,,U Sports
WES,MAC,22,2,9,,#N/A,BOX,FALSE,PASS,RUN,RUN,#N/A,PA bench,#N/A,17,TRUE,,,,,U Sports
WES,MAC,31,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,5,FALSE,,,,,U Sports
WES,MAC,22,2,5,,#N/A,BOX,FALSE,RUN,RUN,RUN,Counter,Block,#N/A,6,FALSE,,,,,U Sports
WES,MAC,21,1,10,,BOX,BOX,TRUE,PASS,RUN,RUN,#N/A,PA over under,#N/A,13,FALSE,,,,,U Sports
WES,MAC,31,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,#N/A,Hawaii,TRUE,9,FALSE,,,,,U Sports
WES,MAC,22,2,1,,#N/A,BOX,FALSE,RUN,RUN,RUN,Counter,Block,#N/A,-1,FALSE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,Hitch out,TRUE,15,FALSE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,Flood,TRUE,10,FALSE,,,,,U Sports
WES,MAC,31,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Western special,TRUE,15,FALSE,,,,,U Sports
WES,MAC,31,1,10,,FIELD,FIELD,TRUE,PASS,PASS,PASS,#N/A,Out Hitch,FALSE,0,FALSE,,,,,U Sports
WES,MAC,31,2,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,4,FALSE,,,,,U Sports
WES,MAC,31,1,10,,FIELD,BOX,FALSE,RUN,RUN,RUN,Counter,Block,#N/A,2,FALSE,,,,,U Sports
WES,MAC,31,2,8,,FIELD,FIELD,TRUE,PASS,PASS,PASS,#N/A,Flood,TRUE,12,FALSE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,6,FALSE,,,,,U Sports
WES,MAC,21,2,4,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Flood,TRUE,12,FALSE,,,,,U Sports
WES,MAC,22,1,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,WR screen,FALSE,0,FALSE,,,,,U Sports
WES,MAC,22,2,10,,#N/A,BOX,FALSE,RUN,RUN,RUN,Lead,Block,#N/A,2,FALSE,,,,,U Sports
WES,MAC,31,1,10,,BOX,BOX,TRUE,PASS,PASS,PASS,#N/A,HB screen,TRUE,14,FALSE,,,,,U Sports
WES,MAC,31,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Oklahoma,Block,#N/A,2,FALSE,,,,,U Sports
UOT,WLU,33,1,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Bubble screen,TRUE,0,FALSE,,,,,U Sports
UOT,WLU,33,2,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,China,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,42,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Dig bang,TRUE,7,FALSE,,,,,U Sports
UOT,WLU,33,2,3,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Hawaii,FALSE,0,TRUE,,,,,U Sports
UOT,WLU,33,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Hawaii,TRUE,9,FALSE,,,,,U Sports
UOT,WLU,33,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Everest,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,33,2,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,China,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,33,1,10,,BOX,BOX,TRUE,PASS,RUN,RUN,#N/A,Over under,#N/A,1,FALSE,,,,,U Sports
UOT,WLU,33,2,9,,FIELD,FIELD,TRUE,PASS,PASS,PASS,#N/A,Over under,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,33,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Hawaii,TRUE,10,FALSE,,,,,U Sports
UOT,WLU,31,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,PA Post wheel,TRUE,39,FALSE,,,,,U Sports
UOT,WLU,33,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,China,TRUE,36,FALSE,,,,,U Sports
UOT,WLU,33,1,20,,BOX,FIELD,FALSE,PASS,PASS,PASS,#N/A,Everest,#N/A,-9,FALSE,,,,,U Sports
UOT,WLU,31,2,29,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,11,FALSE,,,,,U Sports
UOT,WLU,31,1,10,,BOX,BOUNDARY,TRUE,RPO,PASS,PASS,Indiana,Hawaii,TRUE,10,FALSE,,,,,U Sports
UOT,WLU,31,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Post,TRUE,42,FALSE,,,,,U Sports
UOT,WLU,33,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,China,TRUE,5,FALSE,,,,,U Sports
UOT,WLU,31,2,5,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,2,FALSE,,,,,U Sports
UOT,WLU,31,1,5,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,7,FALSE,,,,,U Sports
UOT,WLU,31,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,16,FALSE,,,,,U Sports
UOT,WLU,31,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Everest,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,31,2,10,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,4,FALSE,,,,,U Sports
UOT,WLU,42,2,6,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Everest,TRUE,6,FALSE,,,,,U Sports
UOT,WLU,31,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,5,FALSE,,,,,U Sports
UOT,WLU,31,2,5,,BOX,FIELD,TRUE,RPO,PASS,PASS,Indiana,Sing,TRUE,7,FALSE,,,,,U Sports
UOT,WLU,31,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Everest,TRUE,38,FALSE,,,,,U Sports
UOT,WLU,31,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Everest,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,33,2,10,,BOX,BOX,TRUE,PASS,RUN,RUN,#N/A,China,#N/A,9,TRUE,,,,,U Sports
UOT,WLU,31,3,1,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,3,FALSE,,,,,U Sports
UOT,WLU,31,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Dig,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,23,2,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Dig out,TRUE,16,FALSE,,,,,U Sports
UOT,WLU,23,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Dig out,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,23,2,15,,BOX,BOX,TRUE,RPO,PASS,PASS,Shovel,Florida,TRUE,12,FALSE,,,,,U Sports
UOT,WLU,33,1,10,,BOX,BOX,TRUE,PASS,PASS,PASS,#N/A,Over under,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,42,2,10,,BOX,BOX,TRUE,PASS,PASS,PASS,#N/A,Over under,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,31,1,10,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,3,FALSE,,,,,U Sports
UOT,WLU,31,2,7,,BOX,FIELD,FALSE,RPO,PASS,PASS,Indiana,Sing,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,33,1,15,,BOX,FIELD,FALSE,PASS,PASS,PASS,#N/A,Florida,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,31,2,25,,BOX,FIELD,FALSE,PASS,PASS,PASS,#N/A,Everest,FALSE,0,FALSE,,,,,U Sports
UOT,WLU,23,1,10,,BOX,BOX,TRUE,RPO,PASS,PASS,Shovel,Florida,TRUE,12,FALSE,,,,,U Sports
UOT,WLU,23,1,10,,BOX,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Hawaii,TRUE,9,FALSE,,,,,U Sports
UOT,WLU,31,2,1,,BOX,BOX,TRUE,RUN,RUN,RUN,Indiana,Block,#N/A,6,FALSE,,,,,U Sports
UOT,WLU,23,1,10,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Hawaii,TRUE,5,FALSE,,,,,U Sports
UOT,WLU,23,2,5,,FIELD,FIELD,TRUE,RPO,PASS,PASS,Shovel,Bench Everest,TRUE,58,FALSE,,,,,U Sports
CAR,GUE,23,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Hawaii,TRUE,5,FALSE,,,,,U Sports
CAR,GUE,32,1,10,,#N/A,BOX,FALSE,PASS,PASS,PASS,#N/A,HB screen,FALSE,0,FALSE,,,,,U Sports
CAR,GUE,22,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,PA china,#N/A,0,TRUE,,,,,U Sports
CAR,GUE,22,2,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Bench,FALSE,0,FALSE,,,,,U Sports
CAR,GUE,31,2,5,,FIELD,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Crossers,#N/A,-9,FALSE,,,,,U Sports
CAR,GUE,31,1,10,,#N/A,BOX,FALSE,RUN,RUN,RUN,Oklahoma,Block,#N/A,2,FALSE,,,,,U Sports
CAR,GUE,T30T,1,10,,#N/A,BOUNDARY,FALSE,RUN,RUN,RUN,Oklahoma,Block,#N/A,-1,FALSE,,,,,U Sports
CAR,GUE,32,2,19,,#N/A,BOX,FALSE,RUN,RUN,RUN,HB draw,Block,#N/A,0,FALSE,,,,,U Sports
CAR,GUE,31,1,10,,BOX,FIELD,TRUE,PASS,PASS,PASS,#N/A,Everest,TRUE,92,FALSE,,,,,U Sports
CAR,GUE,32,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,Over under,FALSE,0,FALSE,,,,,U Sports
CAR,GUE,31,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,PA Dig,FALSE,0,FALSE,,,,,U Sports
CAR,GUE,22,2,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Everest,FALSE,0,FALSE,,,,,U Sports
CAR,GUE,32,1,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Out seam,FALSE,0,FALSE,,,,,U Sports
CAR,GUE,32,2,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,Dig flat,TRUE,20,FALSE,,,,,U Sports
CAR,GUE,41,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Hawaii,TRUE,9,FALSE,,,,,U Sports
CAR,GUE,23,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Hawaii,TRUE,13,FALSE,,,,,U Sports
CAR,GUE,22,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,WR bubble,TRUE,14,FALSE,,,,,U Sports
CAR,GUE,21,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,PA Boot,FALSE,0,FALSE,,,,,U Sports
CAR,GUE,41,2,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Hawaii,#N/A,-6,FALSE,,,,,U Sports
CAR,GUE,32,2,3,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,Post corner,FALSE,0,FALSE,,,,,U Sports
CAR,GUE,32,3,3,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,WR screen,FALSE,0,FALSE,,,,,U Sports
CAR,GUE,21,2,5,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,Out,TRUE,10,FALSE,,,,,U Sports
CAR,GUE,33,1,10,,BOUNDARY,BOUNDARY,TRUE,PASS,PASS,PASS,#N/A,WR screen,TRUE,5,FALSE,,,,,U Sports
CAR,GUE,22,1,10,,#N/A,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,1,FALSE,,,,,U Sports
CAR,GUE,21,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,China,FALSE,0,FALSE,,,,,U Sports
CAR,GUE,32,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,Digs flat,#N/A,-7,FALSE,,,,,U Sports
CAR,GUE,22,1,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,China,FALSE,0,TRUE,,,,,U Sports
CAR,GUE,22,2,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,PA WR screen,TRUE,2,FALSE,,,,,U Sports
CAR,GUE,31uc,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Lead,Block,#N/A,2,FALSE,,,,,U Sports
CAR,GUE,22,1,10,,#N/A,BOX,FALSE,RUN,RUN,RUN,Indiana,Block,#N/A,4,FALSE,,,,,U Sports
CAR,GUE,31,2,6,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,WR power,Block,#N/A,3,FALSE,,,,,U Sports
CAR,GUE,23,1,10,,BOUNDARY,BOX,FALSE,PASS,PASS,PASS,#N/A,Crossers,TRUE,6,FALSE,,,,,U Sports
CAR,GUE,23,2,4,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,China,#N/A,-4,FALSE,,,,,U Sports
CAR,GUE,32,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,Over under,#N/A,-7,FALSE,,,,,U Sports
CAR,GUE,21,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Oklahoma,Block,#N/A,-3,FALSE,,,,,U Sports
CAR,GUE,22,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,PA digs,#N/A,-6,FALSE,,,,,U Sports
CAR,GUE,31,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,WR power,Block,#N/A,5,FALSE,,,,,U Sports
CAR,GUE,21,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Hawaii,TRUE,12,FALSE,,,,,U Sports
CAR,GUE,32,1,10,,#N/A,BOUNDARY,FALSE,PASS,PASS,PASS,#N/A,WR screen,TRUE,8,FALSE,,,,,U Sports
CAR,GUE,21,2,4,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,Hawaii,TRUE,3,FALSE,,,,,U Sports
CAR,GUE,21,1,10,,BOUNDARY,FIELD,FALSE,PASS,PASS,PASS,#N/A,PA Boot,FALSE,0,TRUE,,,,,U Sports
CAR,GUE,22,1,10,,#N/A,FIELD,FALSE,PASS,PASS,PASS,#N/A,PA Dig wheel,TRUE,18,FALSE,,,,,U Sports
CAR,GUE,21,2,15,,BOUNDARY,FIELD,FALSE,RUN,RUN,RUN,End around,Block,#N/A,3,FALSE,,,,,U Sports
CAR,GUE,33,1,10,,FIELD,FIELD,FALSE,PASS,PASS,PASS,#N/A,#N/A,FALSE,0,FALSE,,,,,U Sports
WIN,YRK,21,1,10,,BOUNDARY,BOX,FALSE,RUN,RUN,RUN,Oklahoma,Block,#N/A,9,FALSE,,,,,U Sports
